expense_id,employee_id,dept,date,category,amount,policy_cat_cap,is_weekend,is_card,receipt_available
1273,EMP0076,Sales,2025-12-20,Hotel,8521,8000,True,True,True
1274,EMP0066,Engineering,2026-01-06,Taxi,1019,1500,False,True,True
1275,EMP0066,Engineering,2026-01-03,Taxi,916,1500,True,True,True
1276,EMP0066,Engineering,2026-01-04,Hotel,8682,8000,True,True,False
1277,EMP0066,Engineering,2026-01-04,Meals,1381,1000,True,True,True
1278,EMP0066,Engineering,2026-01-06,Hotel,5517,8000,False,True,True
1279,EMP0050,Finance,2026-02-17,Entertainment,942,1000,False,True,True
1280,EMP0050,Finance,2026-02-17,Meals,818,1000,False,True,True
1281,EMP0050,Finance,2026-02-16,Entertainment,746,1000,False,True,True
1282,EMP0050,Finance,2026-02-17,Meals,1055,1000,False,True,True
1283,EMP0050,Finance,2026-02-17,Entertainment,658,1000,False,True,True
1284,EMP0018,Engineering,2026-01-07,Entertainment,924,1000,False,True,True
1285,EMP0018,Engineering,2026-01-07,Entertainment,696,1000,False,False,True
1286,EMP0092,Marketing,2025-12-04,Taxi,1438,1500,False,True,True
1287,EMP0092,Marketing,2025-12-07,Meals,698,1000,True,True,True
1288,EMP0092,Marketing,2025-12-05,Hotel,6047,8000,False,True,True
1289,EMP0092,Marketing,2025-12-06,Meals,851,1000,True,True,True
1290,EMP0091,Sales,2026-01-01,Entertainment,811,1000,False,True,True
1291,EMP0091,Sales,2026-01-03,Entertainment,1089,1000,True,True,True
1292,EMP0091,Sales,2026-01-02,Taxi,1567,1500,False,True,True
1293,EMP0104,Sales,2025-11-05,Hotel,7073,8000,False,True,True
1294,EMP0104,Sales,2025-11-05,Taxi,2099,1500,False,True,True
1295,EMP0104,Sales,2025-11-03,Meals,654,1000,False,True,True
1296,EMP0104,Sales,2025-11-03,Meals,708,1000,False,True,True
1297,EMP0088,Marketing,2026-02-07,Taxi,1688,1500,True,True,True
1298,EMP0088,Marketing,2026-02-07,Hotel,5103,8000,True,True,True
1299,EMP0087,HR,2026-01-25,Taxi,1257,1500,True,True,True
1300,EMP0087,HR,2026-01-24,Meals,651,1000,True,False,True
1301,EMP0054,Marketing,2025-10-30,Meals,1020,1000,False,True,True
1302,EMP0054,Marketing,2025-10-28,Meals,1044,1000,False,True,True
1303,EMP0054,Marketing,2025-10-30,Entertainment,950,1000,False,True,True
1304,EMP0054,Marketing,2025-10-30,Hotel,8723,8000,False,True,True
1305,EMP0054,Marketing,2025-10-30,Hotel,6554,8000,False,True,True
1306,EMP0117,Marketing,2026-01-01,Entertainment,632,1000,False,True,True
1307,EMP0117,Marketing,2025-12-30,Taxi,1181,1500,False,True,True
1308,EMP0117,Marketing,2026-01-01,Taxi,1145,1500,False,True,True
1309,EMP0088,Sales,2025-11-13,Entertainment,741,1000,False,True,True
1310,EMP0088,Sales,2025-11-14,Hotel,9375,8000,False,True,False
1311,EMP0088,Sales,2025-11-15,Hotel,7219,8000,True,True,True
1312,EMP0120,Engineering,2025-11-11,Entertainment,702,1000,False,True,True
1313,EMP0120,Engineering,2025-11-12,Hotel,7170,8000,False,True,True
1314,EMP0074,HR,2025-10-31,Meals,759,1000,False,True,True
1315,EMP0074,HR,2025-10-31,Meals,602,1000,False,True,False
1316,EMP0074,HR,2025-11-02,Meals,662,1000,True,True,True
1317,EMP0074,HR,2025-10-31,Entertainment,1075,1000,False,True,False
1318,EMP0052,Sales,2025-11-20,Meals,1000,1000,False,True,False
1319,EMP0052,Sales,2025-11-18,Entertainment,1363,1000,False,True,True
1320,EMP0072,Sales,2026-01-15,Taxi,1045,1500,False,True,True
1321,EMP0072,Sales,2026-01-16,Meals,969,1000,False,True,True
1322,EMP0072,Sales,2026-01-14,Hotel,7829,8000,False,True,False
1323,EMP0042,Finance,2025-12-09,Hotel,6304,8000,False,True,True
1324,EMP0042,Finance,2025-12-12,Hotel,9278,8000,False,True,True
1325,EMP0063,Sales,2026-02-14,Entertainment,2397,1000,True,True,True
1326,EMP0063,Sales,2026-02-13,Taxi,1639,1500,False,True,True
1327,EMP0063,Sales,2026-02-13,Hotel,13246,8000,False,True,True
1328,EMP0027,Engineering,2025-12-17,Meals,610,1000,False,True,True
1329,EMP0027,Engineering,2025-12-14,Meals,767,1000,True,True,True
1330,EMP0027,Engineering,2025-12-14,Taxi,1791,1500,True,True,False
1331,EMP0096,Engineering,2025-12-18,Meals,1141,1000,False,True,True
1332,EMP0096,Engineering,2025-12-21,Taxi,1582,1500,True,False,False
1333,EMP0096,Engineering,2025-12-19,Entertainment,759,1000,False,True,True
1334,EMP0096,Engineering,2025-12-19,Meals,653,1000,False,True,True
1335,EMP0096,Engineering,2025-12-21,Taxi,1081,1500,True,True,True
1336,EMP0030,Marketing,2025-12-10,Taxi,1936,1500,False,False,False
1337,EMP0030,Marketing,2025-12-12,Entertainment,1142,1000,False,True,True
1338,EMP0030,Marketing,2025-12-10,Taxi,1641,1500,False,True,True
1339,EMP0030,Marketing,2025-12-10,Meals,610,1000,False,True,True
1340,EMP0030,Marketing,2025-12-09,Hotel,6078,8000,False,True,True
1341,EMP0080,Sales,2026-01-06,Entertainment,1038,1000,False,True,True
1342,EMP0080,Sales,2026-01-04,Entertainment,760,1000,True,True,True
1343,EMP0080,Sales,2026-01-03,Entertainment,1665,1000,True,True,True
1344,EMP0037,Finance,2025-12-13,Meals,860,1000,True,True,True
1345,EMP0037,Finance,2025-12-11,Meals,863,1000,False,True,True
1346,EMP0037,Finance,2025-12-10,Taxi,1151,1500,False,True,True
1347,EMP0082,Engineering,2026-01-15,Entertainment,1061,1000,False,True,True
1348,EMP0082,Engineering,2026-01-16,Meals,985,1000,False,True,True
1349,EMP0011,Marketing,2026-01-25,Entertainment,1444,1000,True,False,True
1350,EMP0011,Marketing,2026-01-26,Hotel,7876,8000,False,False,False
1351,EMP0107,Marketing,2025-11-04,Meals,618,1000,False,True,True
1352,EMP0107,Marketing,2025-11-04,Entertainment,1031,1000,False,False,True
1353,EMP0107,Marketing,2025-11-05,Taxi,970,1500,False,True,True
1354,EMP0071,Sales,2026-01-17,Entertainment,1099,1000,True,True,True
1355,EMP0071,Sales,2026-01-17,Hotel,6508,8000,True,True,True
1356,EMP0071,Sales,2026-01-15,Hotel,7432,8000,False,False,True
1357,EMP0071,Sales,2026-01-17,Entertainment,872,1000,True,True,True
1358,EMP0071,Sales,2026-01-15,Hotel,6639,8000,False,True,True
1359,EMP0013,Marketing,2025-11-01,Hotel,6858,8000,True,True,True
1360,EMP0013,Marketing,2025-11-01,Entertainment,1929,1000,True,True,True
1361,EMP0013,Marketing,2025-11-01,Meals,745,1000,True,True,True
1362,EMP0013,Marketing,2025-10-30,Meals,761,1000,False,True,True
1363,EMP0013,Marketing,2025-11-01,Taxi,1819,1500,True,False,True
1364,EMP0104,Marketing,2025-11-11,Taxi,1593,1500,False,False,True
1365,EMP0104,Marketing,2025-11-11,Hotel,8367,8000,False,True,True
1366,EMP0018,Marketing,2025-12-20,Meals,895,1000,True,True,True
1367,EMP0018,Marketing,2025-12-22,Meals,1018,1000,False,True,True
1368,EMP0018,Marketing,2025-12-19,Taxi,903,1500,False,True,True
1369,EMP0110,Engineering,2025-11-18,Hotel,6198,8000,False,True,True
1370,EMP0110,Engineering,2025-11-16,Meals,1110,1000,True,False,True
1371,EMP0110,Engineering,2025-11-15,Meals,921,1000,True,True,True
1372,EMP0099,HR,2026-02-17,Meals,930,1000,False,True,True
1373,EMP0099,HR,2026-02-15,Entertainment,1349,1000,True,True,True
1374,EMP0099,HR,2026-02-17,Meals,1153,1000,False,True,True
1375,EMP0029,HR,2026-02-08,Hotel,5838,8000,True,True,True
1376,EMP0029,HR,2026-02-07,Taxi,1422,1500,True,False,True
1377,EMP0029,HR,2026-02-09,Taxi,1193,1500,False,True,False
1378,EMP0029,HR,2026-02-09,Hotel,4998,8000,False,False,True
1379,EMP0029,HR,2026-02-09,Taxi,1089,1500,False,True,True
1380,EMP0104,HR,2025-11-14,Hotel,8385,8000,False,True,True
1381,EMP0104,HR,2025-11-13,Entertainment,853,1000,False,True,True
1382,EMP0104,HR,2025-11-14,Taxi,1372,1500,False,True,True
1383,EMP0104,HR,2025-11-13,Hotel,6870,8000,False,True,True
1384,EMP0095,Finance,2025-10-28,Hotel,9679,8000,False,True,True
1385,EMP0095,Finance,2025-10-27,Hotel,7427,8000,False,True,True
1386,EMP0095,Finance,2025-10-28,Hotel,9997,8000,False,True,True
1387,EMP0095,Finance,2025-10-28,Meals,1393,1000,False,True,True
1388,EMP0095,Finance,2025-10-26,Meals,828,1000,True,False,True
1389,EMP0067,Marketing,2025-12-23,Meals,823,1000,False,True,True
1390,EMP0067,Marketing,2025-12-22,Taxi,1376,1500,False,True,False
1391,EMP0067,Marketing,2025-12-21,Meals,1205,1000,True,True,False
1392,EMP0036,Marketing,2025-12-29,Taxi,1407,1500,False,True,True
1393,EMP0036,Marketing,2025-12-29,Taxi,1393,1500,False,True,True
1394,EMP0117,Engineering,2025-12-12,Meals,1054,1000,False,True,True
1395,EMP0117,Engineering,2025-12-12,Entertainment,975,1000,False,True,True
1396,EMP0117,Engineering,2025-12-11,Meals,655,1000,False,True,True
1397,EMP0010,HR,2025-11-27,Hotel,5538,8000,False,True,True
1398,EMP0010,HR,2025-11-26,Hotel,8024,8000,False,True,True
1399,EMP0010,HR,2025-11-26,Hotel,6914,8000,False,True,True
1400,EMP0054,Marketing,2025-11-06,Meals,915,1000,False,True,True
1401,EMP0054,Marketing,2025-11-05,Meals,1117,1000,False,False,True
1402,EMP0054,Marketing,2025-11-06,Taxi,1466,1500,False,True,True
1403,EMP0054,Marketing,2025-11-05,Hotel,6695,8000,False,True,True
1404,EMP0021,Engineering,2025-12-27,Hotel,6341,8000,True,True,True
1405,EMP0021,Engineering,2025-12-28,Taxi,1180,1500,True,True,True
1406,EMP0021,Engineering,2025-12-28,Entertainment,2496,1000,True,True,False
1407,EMP0052,HR,2026-01-11,Hotel,4856,8000,True,True,True
1408,EMP0052,HR,2026-01-13,Meals,720,1000,False,True,True
1409,EMP0052,HR,2026-01-10,Taxi,1226,1500,True,True,True
1410,EMP0052,HR,2026-01-11,Taxi,2336,1500,True,True,True
1411,EMP0052,HR,2026-01-11,Meals,1076,1000,True,True,True
1412,EMP0022,Engineering,2026-01-07,Taxi,2024,1500,False,True,True
1413,EMP0022,Engineering,2026-01-08,Entertainment,1102,1000,False,True,True
1414,EMP0077,HR,2025-11-20,Meals,727,1000,False,True,True
1415,EMP0077,HR,2025-11-20,Hotel,10746,8000,False,True,True
1416,EMP0077,HR,2025-11-21,Taxi,1610,1500,False,True,True
1417,EMP0106,Engineering,2025-11-03,Taxi,1928,1500,False,True,True
1418,EMP0106,Engineering,2025-11-05,Hotel,5274,8000,False,True,True
1419,EMP0106,Engineering,2025-11-05,Meals,902,1000,False,True,True
1420,EMP0106,Engineering,2025-11-05,Meals,879,1000,False,True,True
1421,EMP0106,Engineering,2025-11-02,Meals,965,1000,True,True,True
1422,EMP0017,HR,2026-02-06,Entertainment,1174,1000,False,True,True
1423,EMP0017,HR,2026-02-03,Hotel,7891,8000,False,True,True
1424,EMP0062,Finance,2026-01-07,Meals,921,1000,False,True,True
1425,EMP0062,Finance,2026-01-06,Meals,1351,1000,False,True,True
1426,EMP0062,Finance,2026-01-04,Entertainment,665,1000,True,True,True
1427,EMP0062,Finance,2026-01-05,Meals,972,1000,False,True,True
1428,EMP0062,Finance,2026-01-07,Taxi,1239,1500,False,True,True
1429,EMP0113,HR,2025-11-23,Meals,736,1000,True,True,True
1430,EMP0113,HR,2025-11-23,Meals,720,1000,True,True,True
1431,EMP0113,HR,2025-11-23,Entertainment,2310,1000,True,True,True
1432,EMP0113,HR,2025-11-22,Meals,1048,1000,True,True,True
1433,EMP0089,Marketing,2025-12-07,Taxi,1030,1500,True,True,True
1434,EMP0089,Marketing,2025-12-09,Meals,861,1000,False,True,True
1435,EMP0089,Marketing,2025-12-07,Meals,868,1000,True,True,True
1436,EMP0088,Finance,2025-12-15,Entertainment,900,1000,False,True,True
1437,EMP0088,Finance,2025-12-15,Hotel,8136,8000,False,True,True
1438,EMP0088,Finance,2025-12-12,Meals,1083,1000,False,True,True
1439,EMP0088,Finance,2025-12-14,Taxi,2270,1500,True,True,True
1440,EMP0088,Finance,2025-12-13,Meals,955,1000,True,True,True
1441,EMP0100,Finance,2025-11-09,Taxi,1171,1500,True,True,True
1442,EMP0100,Finance,2025-11-09,Hotel,6153,8000,True,True,True
1443,EMP0101,Marketing,2026-01-08,Meals,819,1000,False,True,True
1444,EMP0101,Marketing,2026-01-08,Hotel,8185,8000,False,True,True
1445,EMP0101,Marketing,2026-01-10,Hotel,8494,8000,True,True,True
1446,EMP0101,Marketing,2026-01-10,Taxi,1496,1500,True,False,True
1447,EMP0101,Marketing,2026-01-07,Taxi,1510,1500,False,False,True
1448,EMP0061,HR,2025-11-01,Hotel,6007,8000,True,False,True
1449,EMP0061,HR,2025-11-02,Hotel,12186,8000,True,True,True
1450,EMP0061,HR,2025-11-01,Hotel,11066,8000,True,True,True
1451,EMP0061,HR,2025-11-01,Entertainment,900,1000,True,True,False
1452,EMP0067,Marketing,2026-01-05,Hotel,8166,8000,False,True,False
1453,EMP0067,Marketing,2026-01-08,Hotel,8507,8000,False,True,True
1454,EMP0067,Marketing,2026-01-05,Entertainment,614,1000,False,True,True
1455,EMP0067,Marketing,2026-01-08,Entertainment,964,1000,False,True,True
1456,EMP0067,Engineering,2025-11-11,Entertainment,1464,1000,False,True,True
1457,EMP0067,Engineering,2025-11-11,Taxi,932,1500,False,True,False
1458,EMP0067,Engineering,2025-11-11,Entertainment,640,1000,False,True,True
1459,EMP0046,Finance,2026-01-05,Meals,610,1000,False,True,True
1460,EMP0046,Finance,2026-01-04,Hotel,8191,8000,True,True,True
1461,EMP0046,Finance,2026-01-07,Taxi,1570,1500,False,True,True
1462,EMP0046,Finance,2026-01-05,Taxi,2230,1500,False,True,True
1463,EMP0046,Finance,2026-01-06,Hotel,8751,8000,False,True,True
1464,EMP0045,Marketing,2025-11-21,Meals,638,1000,False,True,True
1465,EMP0045,Marketing,2025-11-21,Taxi,2107,1500,False,True,True
1466,EMP0065,Marketing,2025-11-06,Taxi,1912,1500,False,True,True
1467,EMP0065,Marketing,2025-11-07,Taxi,1063,1500,False,True,True
1468,EMP0065,Marketing,2025-11-04,Entertainment,795,1000,False,True,True
1469,EMP0065,Marketing,2025-11-04,Entertainment,849,1000,False,True,True
1470,EMP0065,Marketing,2025-11-04,Entertainment,794,1000,False,True,True
1471,EMP0097,Marketing,2026-01-16,Entertainment,835,1000,False,True,True
1472,EMP0097,Marketing,2026-01-18,Meals,944,1000,True,True,True
1473,EMP0029,Engineering,2025-12-14,Taxi,1286,1500,True,True,True
1474,EMP0029,Engineering,2025-12-12,Entertainment,676,1000,False,False,True
1475,EMP0029,Engineering,2025-12-13,Entertainment,1055,1000,True,True,True
1476,EMP0029,Engineering,2025-12-13,Meals,761,1000,True,True,True
1477,EMP0096,Marketing,2026-01-02,Hotel,8392,8000,False,True,True
1478,EMP0096,Marketing,2025-12-31,Entertainment,1187,1000,False,True,True
1479,EMP0096,Marketing,2026-01-01,Taxi,1093,1500,False,True,True
1480,EMP0096,Marketing,2025-12-31,Taxi,970,1500,False,True,True
1481,EMP0026,Engineering,2025-11-23,Hotel,6885,8000,True,True,True
1482,EMP0026,Engineering,2025-11-22,Hotel,6249,8000,True,True,True
1483,EMP0118,Sales,2026-01-14,Meals,951,1000,False,True,True
1484,EMP0118,Sales,2026-01-13,Taxi,1213,1500,False,True,True
1485,EMP0118,Sales,2026-01-14,Hotel,8537,8000,False,True,True
1486,EMP0118,Sales,2026-01-14,Hotel,7626,8000,False,True,True
1487,EMP0048,HR,2025-12-24,Entertainment,967,1000,False,True,True
1488,EMP0048,HR,2025-12-23,Entertainment,805,1000,False,True,True
1489,EMP0048,HR,2025-12-25,Taxi,2234,1500,False,True,True
1490,EMP0097,HR,2025-10-29,Entertainment,980,1000,False,False,True
1491,EMP0097,HR,2025-10-28,Meals,946,1000,False,True,True
1492,EMP0097,HR,2025-10-30,Taxi,1208,1500,False,False,True
1493,EMP0097,HR,2025-10-27,Hotel,8719,8000,False,True,True
1494,EMP0041,Sales,2026-01-17,Meals,1199,1000,True,True,True
1495,EMP0041,Sales,2026-01-15,Hotel,6079,8000,False,True,True
1496,EMP0041,Sales,2026-01-15,Meals,854,1000,False,True,True
1497,EMP0041,Sales,2026-01-15,Meals,921,1000,False,True,True
1498,EMP0061,HR,2025-12-07,Meals,720,1000,True,True,True
1499,EMP0061,HR,2025-12-07,Hotel,7901,8000,True,True,True
1500,EMP0061,HR,2025-12-08,Meals,988,1000,False,True,True
1501,EMP0058,Engineering,2025-11-08,Entertainment,663,1000,True,True,True
1502,EMP0058,Engineering,2025-11-07,Entertainment,1119,1000,False,True,True
1503,EMP0049,Engineering,2026-02-02,Entertainment,704,1000,False,False,True
1504,EMP0049,Engineering,2026-02-03,Hotel,8410,8000,False,True,True
1505,EMP0049,Engineering,2026-02-02,Taxi,1031,1500,False,True,True
1506,EMP0041,Finance,2025-11-24,Taxi,915,1500,False,True,True
1507,EMP0041,Finance,2025-11-23,Taxi,1630,1500,True,True,False
1508,EMP0041,Finance,2025-11-24,Taxi,1559,1500,False,True,True
1509,EMP0013,Finance,2025-12-05,Hotel,5933,8000,False,True,True
1510,EMP0013,Finance,2025-12-05,Hotel,6112,8000,False,True,True
1511,EMP0013,Finance,2025-12-02,Entertainment,618,1000,False,True,True
1512,EMP0053,Sales,2026-02-11,Entertainment,1092,1000,False,True,True
1513,EMP0053,Sales,2026-02-12,Hotel,6518,8000,False,True,True
1514,EMP0053,Sales,2026-02-12,Meals,950,1000,False,False,True
1515,EMP0053,Sales,2026-02-09,Hotel,5140,8000,False,True,True
1516,EMP0053,Sales,2026-02-10,Meals,999,1000,False,False,True
1517,EMP0063,Finance,2025-12-10,Meals,796,1000,False,True,True
1518,EMP0063,Finance,2025-12-10,Meals,638,1000,False,True,True
1519,EMP0063,Finance,2025-12-11,Meals,845,1000,False,True,True
1520,EMP0063,Finance,2025-12-09,Entertainment,742,1000,False,False,True
1521,EMP0063,Finance,2025-12-10,Hotel,4874,8000,False,False,True
1522,EMP0052,Sales,2025-11-13,Taxi,1206,1500,False,True,True
1523,EMP0052,Sales,2025-11-12,Taxi,934,1500,False,True,True
1524,EMP0057,Marketing,2026-01-04,Hotel,6686,8000,True,True,True
1525,EMP0057,Marketing,2026-01-04,Hotel,7515,8000,True,True,True
1526,EMP0057,Marketing,2026-01-06,Entertainment,1035,1000,False,True,True
1527,EMP0096,Sales,2025-11-11,Taxi,1371,1500,False,True,True
1528,EMP0096,Sales,2025-11-14,Entertainment,1029,1000,False,True,True
1529,EMP0096,Sales,2025-11-12,Taxi,914,1500,False,True,True
1530,EMP0096,Sales,2025-11-14,Entertainment,874,1000,False,True,False
1531,EMP0096,Sales,2025-11-11,Entertainment,979,1000,False,True,True
1532,EMP0068,Sales,2025-11-25,Hotel,6896,8000,False,True,True
1533,EMP0068,Sales,2025-11-26,Taxi,1010,1500,False,True,True
1534,EMP0068,Sales,2025-11-25,Taxi,1058,1500,False,True,True
1535,EMP0068,Sales,2025-11-24,Hotel,5730,8000,False,True,True
1536,EMP0068,Sales,2025-11-25,Entertainment,819,1000,False,True,True
1537,EMP0022,Sales,2026-01-14,Hotel,8152,8000,False,True,True
1538,EMP0022,Sales,2026-01-16,Hotel,11393,8000,False,True,True
1539,EMP0090,HR,2026-01-06,Hotel,7586,8000,False,False,True
1540,EMP0090,HR,2026-01-07,Hotel,5859,8000,False,True,True
1541,EMP0090,HR,2026-01-06,Taxi,1387,1500,False,True,True
1542,EMP0090,HR,2026-01-06,Entertainment,1024,1000,False,True,True
1543,EMP0090,HR,2026-01-05,Meals,838,1000,False,True,True
1544,EMP0030,Sales,2025-11-29,Entertainment,1079,1000,True,True,True
1545,EMP0030,Sales,2025-11-30,Taxi,1687,1500,True,True,True
1546,EMP0030,Sales,2025-11-29,Entertainment,1410,1000,True,True,True
1547,EMP0030,Sales,2025-12-02,Meals,786,1000,False,True,True
1548,EMP0061,HR,2026-01-19,Taxi,1083,1500,False,True,True
1549,EMP0061,HR,2026-01-19,Hotel,5784,8000,False,False,True
1550,EMP0061,HR,2026-01-20,Entertainment,1200,1000,False,False,True
1551,EMP0061,HR,2026-01-19,Meals,833,1000,False,True,True
1552,EMP0102,Sales,2025-12-09,Entertainment,892,1000,False,True,True
1553,EMP0102,Sales,2025-12-10,Meals,1016,1000,False,True,True
1554,EMP0011,Finance,2025-11-23,Entertainment,2126,1000,True,True,True
1555,EMP0011,Finance,2025-11-23,Meals,855,1000,True,True,True
1556,EMP0011,Finance,2025-11-23,Hotel,7484,8000,True,True,True
1557,EMP0011,Finance,2025-11-20,Entertainment,970,1000,False,True,True
1558,EMP0110,Sales,2025-11-07,Meals,954,1000,False,True,True
1559,EMP0110,Sales,2025-11-10,Entertainment,811,1000,False,True,True
1560,EMP0110,Sales,2025-11-08,Hotel,7292,8000,True,False,True
1561,EMP0110,Sales,2025-11-09,Meals,633,1000,True,True,True
1562,EMP0069,Sales,2025-11-05,Hotel,6604,8000,False,True,True
1563,EMP0069,Sales,2025-11-06,Taxi,1449,1500,False,True,True
1564,EMP0069,Sales,2025-11-04,Taxi,901,1500,False,True,True
1565,EMP0069,Sales,2025-11-04,Entertainment,991,1000,False,True,True
1566,EMP0028,Marketing,2025-12-02,Hotel,6040,8000,False,True,True
1567,EMP0028,Marketing,2025-11-29,Entertainment,1594,1000,True,True,True
1568,EMP0010,HR,2025-11-15,Entertainment,1050,1000,True,True,True
1569,EMP0010,HR,2025-11-15,Entertainment,918,1000,True,True,True
1570,EMP0010,HR,2025-11-15,Meals,952,1000,True,False,False
1571,EMP0010,HR,2025-11-15,Hotel,6244,8000,True,False,True
1572,EMP0032,Sales,2025-12-20,Hotel,11083,8000,True,False,True
1573,EMP0032,Sales,2025-12-20,Entertainment,1348,1000,True,True,True
1574,EMP0032,Sales,2025-12-18,Entertainment,1009,1000,False,True,True
1575,EMP0032,Sales,2025-12-20,Entertainment,2550,1000,True,True,True
1576,EMP0032,Sales,2025-12-18,Meals,686,1000,False,True,False
1577,EMP0096,HR,2025-11-05,Meals,747,1000,False,True,True
1578,EMP0096,HR,2025-11-07,Taxi,1282,1500,False,True,True
1579,EMP0096,HR,2025-11-07,Taxi,907,1500,False,True,True
1580,EMP0096,HR,2025-11-08,Meals,780,1000,True,True,True
1581,EMP0015,Engineering,2025-12-18,Hotel,5749,8000,False,True,True
1582,EMP0015,Engineering,2025-12-16,Meals,1224,1000,False,True,False
1583,EMP0015,Engineering,2025-12-17,Taxi,1014,1500,False,True,False
1584,EMP0015,Engineering,2025-12-15,Meals,1196,1000,False,True,True
1585,EMP0015,Engineering,2025-12-15,Meals,629,1000,False,True,True
1586,EMP0002,Sales,2026-01-31,Entertainment,666,1000,True,True,True
